Ball Plate ID and Orientation,P509-south
Inspector,Larry
Inspection Time,20210121T1540
Temperature,20.1°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4790,37.5165,0.0879,-0.0210,0.0165,0.0879,,,,0.1838,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4504,37.5165,0.0707,0.0496,0.0165,0.0707,,,,0.1759,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4765,-36.4636,0.0882,0.0235,0.0364,0.0882,,,,0.1965,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4405,-37.4673,0.0712,-0.0595,0.0327,0.0712,,,,0.1968,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3980,,,-0.0020,,,25.5000,25.3000,PASS,0.0056,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4023,,,0.0023,,,25.5000,25.3000,PASS,0.0081,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4025,,,0.0025,,,25.5000,25.3000,PASS,0.0049,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4031,,,0.0031,,,25.5000,25.3000,PASS,0.0094,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4011,,,0.0011,,,25.5000,25.3000,PASS,0.0031,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8774,,,-0.0096,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7120,,,-0.0340,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3389,,,-0.0381,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9635,,,-0.0675,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9910,,,-0.0160,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9865,,,-0.0205,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9295,,,-0.0705,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9210,,,-0.0830,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2134,,,-0.0486,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6720,,,-0.1020,,,145.8740,145.6740,FAIL,,,
