Ball Plate ID and Orientation,P509-south
Inspector,Larry
Inspection Time,20210305T1345
Temperature,19.2°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4827,37.5156,0.0772,-0.0173,0.0156,0.0772,,,,0.1613,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4503,37.5156,0.0711,0.0497,0.0156,0.0711,,,,0.1763,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4797,-36.4628,0.0773,0.0203,0.0372,0.0773,,,,0.1763,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4428,-37.4664,0.0715,-0.0572,0.0336,0.0715,,,,0.1951,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.4001,,,0.0001,,,25.5000,25.3000,PASS,0.0039,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4032,,,0.0032,,,25.5000,25.3000,PASS,0.0096,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4026,,,0.0026,,,25.5000,25.3000,PASS,0.0044,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4050,,,0.0050,,,25.5000,25.3000,PASS,0.0072,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4031,,,0.0031,,,25.5000,25.3000,PASS,0.0055,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8801,,,-0.0069,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7113,,,-0.0347,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3412,,,-0.0358,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9650,,,-0.0660,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9892,,,-0.0178,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9848,,,-0.0222,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9329,,,-0.0671,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9266,,,-0.0774,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2184,,,-0.0436,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6729,,,-0.1011,,,145.8740,145.6740,FAIL,,,
